node_id,latitude,longitude
1368629893,36.132229,139.144035
1368629867,36.131993,139.123728
1368629816,36.13194,139.131188
1368629743,36.131498,139.126686
1368629568,36.130214,139.120645
1368629487,36.129395,139.125983
1368629020,36.125746,139.100755
1368629015,36.125826,139.114935
1368628689,36.123867,139.105671
1368628485,36.122641,139.109785
1368628469,36.122643,139.111064
1368628462,36.122479,139.107451
1368628412,36.122353,139.107429
1368628368,36.122142,139.110764
1368628205,36.121113,139.107719
1368628196,36.121094,139.106001
1368628161,36.120812,139.110309
1368628112,36.120356,139.104552
1367839433,36.152252,139.062644
1367839151,36.15184,139.060209
1367838592,36.151074,139.060554
1367838562,36.151069,139.060443
1367838546,36.151074,139.060327
1367838469,36.150995,139.062458
1367838314,36.150824,139.059345
1367838158,36.150546,139.062373
1367838065,36.150432,139.062358
1367838006,36.15045,139.058202
1367836875,36.149923,139.064955
1367835604,36.149211,139.060039
1367835494,36.149252,139.061484
1367835212,36.148965,139.062012
1367833640,36.147899,139.070324
1367144929,36.178207,139.061206
1367144176,36.177821,139.060487
1367143463,36.177539,139.061255
1367143104,36.177288,139.062593
1367141884,36.176407,139.058417
1367141729,36.176389,139.060037
1367140890,36.175693,139.06136
1367140469,36.175436,139.065625
1367140215,36.175268,139.064245
1367139954,36.17528,139.065494
1367139668,36.174948,139.059841
1367137927,36.174083,139.064101
1367135961,36.173318,139.059728
1367135392,36.173241,139.061502
1367127140,36.164994,139.061953
1367126429,36.163097,139.062557
1367126206,36.162853,139.062128
1366556479,36.186755,139.065603
1366556463,36.186582,139.064606
1366556460,36.186397,139.065208
1366556153,36.179356,139.061123
1366551970,36.1943,139.08575
1366551760,36.193802,139.085909
1366551530,36.19352,139.080793
1366551422,36.192244,139.077542
1366548830,36.186462,139.069167
1366548667,36.186404,139.066117
1366544501,36.184808,139.077699
1366539069,36.200099,139.078193
1366539048,36.199386,139.076493
1366538807,36.198874,139.079075
1366538498,36.198015,139.083878
1366538305,36.197815,139.074787
1366538220,36.197805,139.072829
1366537736,36.197832,139.074969
1366537699,36.197374,139.075868
1366537698,36.197505,139.080397
1366537690,36.197021,139.079677
1366537587,36.196736,139.082618
1366537566,36.196415,139.076751
1366537565,36.196383,139.074984
1366537564,36.196357,139.072902
1366537562,36.196328,139.07032
1366537552,36.196173,139.08179
1366537546,36.196124,139.081717
1366537484,36.195396,139.076888
1366537419,36.195293,139.079136
1366537414,36.195214,139.078947
1366536558,36.194364,139.076613
1366535733,36.192919,139.074526
1366535661,36.192459,139.073363
1366535549,36.192436,139.073225
1366535548,36.192471,139.071628
1366535152,36.191945,139.068259
1366535151,36.191934,139.071878
1366535150,36.191941,139.068164
1366535119,36.191333,139.070936
1366534948,36.190309,139.068802
1366534762,36.189832,139.068216
1366534566,36.189149,139.067461
1366534424,36.188808,139.068022
1366534400,36.188546,139.065332
1366534388,36.18808,139.066614
1366534382,36.187744,139.067148
1366524780,36.206751,139.081054
1366524775,36.206382,139.080759
1366524548,36.206135,139.078795
1366524289,36.205418,139.078112
1366524236,36.205318,139.08088
1366523320,36.204208,139.080663
1366522981,36.204036,139.07671
1366522201,36.203192,139.077892
1366521792,36.202717,139.080104
1366520834,36.201399,139.07252
1366520356,36.20107,139.080075
1366520284,36.201079,139.079842
1366519771,36.197563,139.068987
1366519761,36.196962,139.07033
1366519666,36.196126,139.067911
1366519364,36.194421,139.066845
1366518933,36.190979,139.066445
1366516851,36.197607,139.085114
1366516820,36.19706,139.087385
1366516572,36.196113,139.098361
1366516377,36.195589,139.097174
1366516373,36.195612,139.092365
1366516366,36.195542,139.091087
1366516282,36.195066,139.093747
1366516281,36.195065,139.099599
1366516247,36.194978,139.100893
1366516246,36.194965,139.100072
1366516242,36.19492,139.102009
1366516200,36.194902,139.099357
1366516169,36.194842,139.099009
1366516166,36.194768,139.094327
1366516160,36.194687,139.103644
1366516159,36.194776,139.090084
1366516113,36.19446,139.09775
1366515826,36.194206,139.096837
1366515744,36.193432,139.100466
1366515743,36.193552,139.092614
1366515741,36.193319,139.085964
1366515735,36.193086,139.089619
1366515710,36.192244,139.091643
1366515708,36.192132,139.091566
1366515696,36.191433,139.093229
1366515640,36.189619,139.089375
1366515607,36.189439,139.088895
1366331455,36.211334,139.088467
1366331410,36.209936,139.093486
1366331385,36.209786,139.087777
1366331360,36.209671,139.08818
1366331359,36.209637,139.086869
1366331352,36.209517,139.090691
1366331332,36.209275,139.102575
1366331320,36.209174,139.081527
1366331292,36.208562,139.104584
1366331249,36.208405,139.092194
1366331217,36.207961,139.083608
1366331195,36.20748,139.104506
1366331194,36.207534,139.091451
1366331183,36.207476,139.082244
1366331154,36.207259,139.106162
1366331125,36.207073,139.094432
1366331102,36.206813,139.104645
1366331099,36.206679,139.10231
1366331095,36.206688,139.102355
1366331042,36.2061,139.083457
1366331040,36.206069,139.08244
1366331031,36.205972,139.087044
1366330956,36.205036,139.08994
1366330948,36.204847,139.095322
1366330920,36.204709,139.089827
1366330828,36.203735,139.096278
1366330814,36.203657,139.09301
1366330781,36.203458,139.088877
1366330745,36.202733,139.096375
1366330718,36.202519,139.103571
1366330712,36.202473,139.101871
1366330710,36.202465,139.10325
1366330709,36.202505,139.102218
1366330667,36.201867,139.09296
1366330665,36.201864,139.109348
1366330653,36.201807,139.096437
1366330651,36.201769,139.090964
1366330647,36.201803,139.09484
1366330625,36.201625,139.103548
1366330624,36.20156,139.087165
1366330622,36.201611,139.09648
1366330614,36.201498,139.087114
1366330613,36.201475,139.099843
1366330593,36.201416,139.103541
1366330567,36.200966,139.081103
1366330557,36.200853,139.106575
1366330553,36.200812,139.089734
1366330548,36.20075,139.10669
1366330545,36.200772,139.108716
1366330513,36.200409,139.09645
1366330508,36.20036,139.099826
1366330488,36.200202,139.103562
1366330479,36.20008,139.081604
1366330469,36.200027,139.092797
1366330453,36.199835,139.107746
1366330424,36.199355,139.085429
1366330417,36.199254,139.108539
1366330415,36.199249,139.09582
1366330413,36.199245,139.082019
1366330404,36.199024,139.082609
1366330396,36.198714,139.082148
1366330352,36.197491,139.099884
1366330350,36.197542,139.099606
1366330329,36.196876,139.100513
1366330299,36.195986,139.101241
1366326339,36.222183,139.089321
1366326243,36.221087,139.091096
1366326240,36.220879,139.091334
1366326205,36.220287,139.087942
1366326190,36.220065,139.093324
1366326174,36.219826,139.094259
1366326152,36.219359,139.090004
1366326139,36.219163,139.090443
1366326115,36.218446,139.092497
1366326095,36.218284,139.086883
1366326040,36.217484,139.10029
1366326034,36.217551,139.089695
1366326006,36.216965,139.088901
1366325988,36.216911,139.100087
1366325948,36.216488,139.086073
1366325922,36.216111,139.091346
1366325859,36.215866,139.099308
1366325830,36.215311,139.096034
1366325786,36.214606,139.087191
1366325784,36.214693,139.097282
1366325773,36.21444,139.088177
1366325772,36.214363,139.101241
1366325768,36.214449,139.097981
1366325753,36.21422,139.098473
1366325750,36.21395,139.102661
1366325747,36.213954,139.096327
1366325718,36.213741,139.09702
1366325715,36.21365,139.099939
1366325709,36.213733,139.095013
1366325693,36.213624,139.092239
1366325689,36.213621,139.09293
1366325680,36.213482,139.104177
1366325677,36.213507,139.098238
1366325666,36.213342,139.101189
1366325654,36.213197,139.08506
1366325648,36.213163,139.086065
1366325646,36.21314,139.086816
1366325640,36.213118,139.087858
1366325627,36.213022,139.102207
1366325617,36.212994,139.104921
1366325615,36.212987,139.096032
1366325604,36.212828,139.09022
1366325590,36.212771,139.092427
1366325578,36.212786,139.099489
1366325570,36.212599,139.094278
1366325558,36.212502,139.095571
1366325554,36.212438,139.103074
1366325548,36.212252,139.095385
1366325540,36.212132,139.099988
1366325534,36.21189,139.103806
1366325524,36.211801,139.08836
1366325522,36.211872,139.084409
1366325517,36.211627,139.10694
1366325513,36.211569,139.100735
1366325498,36.211394,139.086465
1366325491,36.211243,139.094631
1366325488,36.211085,139.097171
1366325484,36.211088,139.107851
1366325453,36.210444,139.097809
1366325451,36.210403,139.105696
1366325442,36.210381,139.102282
1366325429,36.209928,139.098596
1366325418,36.209905,139.09464
1366325408,36.209826,139.102047
1366325400,36.20963,139.107551
1366325398,36.209608,139.111586
1366325397,36.209642,139.107439
1366325374,36.209432,139.107393
1366325369,36.209256,139.111095
1366325353,36.208573,139.110133
1366325351,36.20835,139.113443
1366325346,36.207855,139.106628
1366325342,36.207515,139.107445
1366325341,36.207439,139.112515
1366325335,36.206589,139.12194
1366325322,36.206339,139.119707
1366325321,36.206269,139.116713
1366325320,36.206342,139.121913
1366325307,36.205667,139.119721
1366325306,36.205501,139.119108
1366325303,36.205487,139.117872
1366325297,36.205741,139.119961
1366325276,36.205014,139.121386
1366325274,36.204403,139.120761
1366325271,36.20419,139.120758
1366325267,36.203356,139.122371
1366325257,36.203161,139.122176
1366325238,36.202394,139.128689
1366325232,36.202275,139.128852
1366325222,36.201318,139.124955
1366325198,36.199714,139.126139
1366121443,36.216248,139.109375
1366121388,36.216063,139.106822
1366121319,36.215854,139.10295
1366121054,36.215141,139.108246
1366120927,36.214944,139.11213
1366120807,36.21474,139.111814
1366120791,36.214693,139.105425
1366120740,36.214588,139.105312
1366120632,36.214315,139.11246
1366120350,36.213758,139.106811
1366120332,36.213754,139.110121
1366120262,36.213647,139.109919
1366120100,36.213337,139.113208
1366120063,36.213002,139.112858
1366120015,36.212861,139.110708
1366119965,36.212761,139.108316
1366119723,36.212294,139.109038
1366119625,36.212253,139.109706
1366119554,36.212069,139.1119
1366119393,36.211216,139.115682
1366119384,36.21098,139.110965
1366119310,36.210855,139.113964
1366119081,36.210088,139.112359
1366119059,36.210042,139.114466
1366119044,36.209956,139.112182
1366118978,36.20989,139.11796
1366118869,36.209387,139.117469
1366118701,36.209111,139.114247
1366118651,36.20893,139.114839
1366118553,36.208272,139.116349
1366118539,36.208019,139.120641
1366118501,36.207609,139.120151
1366118463,36.20717,139.119645
1366118412,36.206478,139.118985
1366118394,36.205897,139.118513
1366118357,36.205774,139.118385
1366110598,36.225136,139.110042
1366110530,36.224907,139.108398
1366109824,36.223443,139.101801
1366109747,36.22337,139.107274
1366109590,36.223222,139.098395
1366109330,36.222943,139.10081
1366109256,36.22285,139.101504
1366108982,36.222566,139.10538
1366108521,36.221858,139.100485
1366108159,36.22136,139.101776
1366107734,36.220103,139.102015
1366107312,36.219477,139.101526
1366107137,36.218068,139.100538
1366106670,36.216915,139.107574
1366087575,36.224998,139.111878
1366085479,36.220177,139.113135
1366084936,36.21996,139.111173
1366084468,36.218685,139.113371
1366084324,36.21811,139.117374
1366084291,36.218114,139.114794
1366084037,36.216873,139.113679
1366084001,36.2166,139.117735
1365219915,36.235359,139.110402
1365219383,36.233493,139.111071
1365219144,36.231712,139.111713
1365218934,36.229195,139.109567
1365218691,36.227388,139.110186
1365218610,36.227192,139.109356
1365218477,36.225965,139.113976
1365205125,36.231915,139.106502
1365204154,36.230878,139.108148
1365204144,36.230911,139.103791
1365204008,36.230762,139.096318
1365203402,36.230423,139.10524
1365203169,36.229917,139.097748
1365203153,36.229983,139.09797
1365203147,36.229846,139.10619
1365203115,36.229744,139.103781
1365203111,36.22925,139.100411
1365203013,36.229469,139.104478
1365202846,36.229027,139.108775
1365202627,36.228669,139.107145
1365202261,36.2282,139.099387
1365202143,36.228096,139.104472
1365201362,36.226828,139.107757
1365201329,36.226886,139.095601
1365200982,36.226543,139.091104
1365200496,36.226084,139.104331
1365199754,36.225629,139.102257
1365199670,36.225212,139.095324
1365199391,36.225047,139.108343
1365199341,36.225063,139.103819
1365198985,36.224768,139.10352
1365198707,36.224406,139.102957
1365198636,36.224362,139.102906
1365198353,36.223945,139.108758
1365198055,36.223733,139.09742
1365198036,36.223764,139.104497
1365198013,36.223641,139.106748
1365191989,36.215403,139.122477
1365191959,36.214313,139.116537
1365191951,36.213056,139.116403
1365191934,36.211503,139.115667
1365191789,36.207718,139.126728
1365191758,36.207203,139.124125
1365191757,36.207198,139.121808
1365191680,36.206557,139.122742
1365191665,36.20637,139.125622
1365191661,36.20619,139.123284
1365191656,36.206128,139.124824
1365191655,36.205931,139.126425
1365191632,36.205562,139.124163
1365191605,36.205453,139.124321
1365191604,36.205112,139.125033
1365191603,36.204934,139.125071
1365191602,36.204446,139.125767
1365187215,36.221323,139.124868
1365187209,36.220784,139.125775
1365187184,36.22045,139.124084
1365187179,36.220229,139.128944
1365187177,36.219921,139.125023
1365187167,36.220486,139.124115
1365187160,36.219355,139.128179
1365187145,36.2191,139.130871
1365187122,36.218686,139.122537
1365187116,36.21849,139.12742
1365187108,36.21818,139.123446
1365187060,36.217743,139.124189
1365186970,36.217712,139.126737
1365186834,36.217534,139.123187
1365186721,36.216785,139.125861
1365186720,36.216594,139.128675
1365186714,36.21655,139.126243
1365186707,36.216198,139.121493
1365186697,36.216135,139.123329
1365186564,36.215718,139.126292
1365186541,36.215651,139.127846
1365186383,36.214954,139.123321
1365186326,36.214167,139.1254
1365186311,36.214086,139.120961
1365186287,36.213865,139.126272
1365186063,36.212936,139.122166
1365186060,36.212702,139.11986
1365186052,36.212479,139.123018
1365186048,36.212201,139.12902
1365186046,36.212116,139.123719
1365186045,36.211897,139.121364
1365186041,36.211695,139.129603
1365186036,36.21169,139.124498
1365186031,36.211638,139.121848
1365186028,36.211486,139.118881
1365186024,36.211245,139.130098
1365186018,36.211082,139.122893
1365185985,36.210904,139.125968
1365185938,36.210346,139.120805
1365185934,36.210275,139.122371
1365185933,36.210225,139.123305
1365185929,36.209859,139.123219
1365185922,36.209788,139.121685
1365185921,36.209434,139.124807
1365185892,36.209317,139.124989
1365185868,36.209055,139.126295
1365185861,36.208923,139.126229
1365185858,36.208851,139.127327
1365185855,36.208809,139.119477
1365176585,36.249356,139.113425
1365176562,36.249037,139.115357
1365176478,36.248458,139.114433
1365176471,36.248278,139.113706
1365119159,36.24262,139.105932
1365119149,36.2421,139.105908
1365119136,36.240009,139.105172
1365118792,36.247489,139.114686
1365118787,36.247301,139.11397
1365118783,36.247016,139.11246
1365118764,36.245769,139.110081
1365118733,36.244571,139.113423
1365118688,36.244378,139.110452
1365118682,36.244343,139.114933
1365118505,36.243904,139.11199
1365118446,36.243846,139.109605
1365118444,36.24379,139.108607
1365118417,36.242732,139.111976
1365118415,36.243028,139.108312
1365118402,36.242948,139.111035
1365118121,36.241712,139.112047
1365118120,36.24165,139.106732
1365118051,36.24035,139.112941
1365118044,36.240307,139.112163
1365118041,36.24028,139.112884
1365118023,36.240047,139.114434
1365117844,36.238321,139.113296
1365116972,36.247802,139.121774
1365116898,36.247431,139.118312
1365116883,36.246742,139.122034
1365116870,36.24625,139.118063
1365116844,36.245705,139.122558
1365116491,36.244405,139.117692
1365116482,36.243519,139.117485
1365116479,36.24317,139.117408
1365116470,36.240299,139.11679
1365116466,36.237019,139.116676
1365114996,36.243062,139.125475
1365114970,36.241818,139.130233
1365114961,36.241428,139.130321
1365114949,36.241208,139.129238
1365114934,36.241047,139.130421
1365114911,36.24043,139.128187
1365114910,36.240436,139.129594
1365114909,36.240418,139.129879
1365114904,36.240388,139.125429
1365114873,36.239997,139.12799
1365114810,36.239683,139.116705
1365114808,36.239568,139.125406
1365114803,36.239607,139.121738
1365114794,36.239238,139.129093
1365114791,36.239177,139.129868
1365114786,36.239129,139.131845
1365114761,36.238251,139.125376
1365114752,36.238243,139.122313
1365114481,36.237149,139.121792
1365114477,36.236985,139.123111
1365114468,36.236941,139.127567
1365114466,36.236937,139.125349
1365114457,36.236651,139.125352
1365114419,36.235625,139.129003
1365114412,36.235398,139.120519
1365114410,36.235358,139.125184
1365114398,36.234547,139.127983
1364957526,36.253347,139.124319
1364957350,36.2523,139.124139
1364957337,36.252275,139.119958
1364956967,36.250713,139.121053
1364938879,36.249826,139.124592
1364938869,36.249397,139.122015
1364938858,36.248308,139.121987
1364938828,36.248287,139.124529
1364938824,36.248231,139.125591
1364938820,36.247953,139.121898
1364938341,36.246063,139.125546
1364938313,36.245991,139.127412
1364938300,36.24599,139.127528
1364938259,36.245943,139.128769
1364938233,36.245943,139.125552
1364938171,36.245648,139.126041
1364938159,36.245541,139.126265
1364937948,36.244745,139.13122
1364937939,36.244755,139.128774
1364937883,36.244763,139.127657
1364937865,36.244121,139.128746
1364937810,36.244087,139.131199
1364937414,36.242805,139.131187
1364932539,36.257273,139.114728
1364931505,36.254666,139.122229
1364930893,36.254167,139.122096
1364930873,36.254036,139.122078
1364930848,36.253949,139.119048
1364930671,36.249735,139.131575
1364365818,36.239952,139.107288
1364365397,36.238757,139.112134
1364365256,36.238263,139.101535
1364365194,36.23823,139.104669
1364365140,36.238134,139.107186
1364365007,36.238042,139.10957
1364364794,36.237945,139.112091
1364362937,36.236386,139.103682
1364362763,36.236354,139.109388
1364361934,36.236005,139.107023
1364360860,36.234915,139.102791
1364359890,36.233632,139.107892
1364327738,36.236946,139.11203
1364327687,36.23646,139.118154
1364327642,36.236322,139.109518
1364326954,36.235641,139.11164
1364326801,36.23509,139.108848
1364326464,36.234566,139.119314
1364326214,36.234142,139.117536
1364326173,36.234116,139.119535
1364326044,36.233786,139.112312
1364325649,36.233381,139.114525
1364325486,36.232888,139.116873
1364324765,36.232459,139.114841
1364324541,36.232017,139.112953
1364324518,36.232042,139.113061
1364324449,36.230766,139.116201
1364324438,36.230599,139.115509
1364324437,36.230361,139.114501
1364324436,36.230189,139.113704
1364324383,36.229867,139.112397
1364324346,36.229299,139.117879
1364324308,36.228918,139.11679
1364324173,36.228535,139.115163
1364324136,36.228055,139.112998
1364168578,36.233961,139.124634
1364168253,36.230881,139.121624
1364168238,36.230874,139.121457
1364168226,36.230877,139.122974
1364168153,36.229519,139.122163
1364167899,36.228553,139.117255
1364167714,36.22789,139.120638
1364167301,36.226665,139.123859
1364167285,36.226137,139.119258
1364153321,36.235396,139.145347
1364153319,36.235277,139.144494
1364153279,36.234069,139.147938
1364153253,36.233777,139.148587
1364153252,36.233573,139.145176
1364153165,36.233283,139.142862
1364152741,36.232987,139.148047
1364152370,36.232765,139.142957
1364151453,36.232639,139.145639
1364151376,36.232657,139.141528
1364151146,36.232536,139.144398
1364151009,36.232474,139.129576
1364150629,36.232081,139.14571
1364150477,36.231984,139.146378
1364150464,36.231924,139.128372
1364150310,36.231817,139.139531
1364150263,36.231716,139.138172
1364150133,36.231688,139.135748
1364150115,36.231718,139.12637
1364149907,36.231309,139.129407
1364149796,36.231144,139.127358
1364149640,36.230873,139.138203
1364149562,36.230759,139.135689
1364149347,36.230731,139.133979
1364149211,36.230735,139.146259
1364149038,36.230522,139.13072
1364148756,36.230392,139.145436
1364148630,36.230286,139.128514
1364148530,36.230292,139.148494
1364148465,36.230137,139.12875
1364148450,36.23017,139.125589
1364148149,36.230034,139.126566
1364148139,36.229978,139.153312
1364148049,36.230281,139.138471
1364147758,36.229174,139.126522
1364147654,36.229709,139.152999
1364147598,36.229654,139.152942
1364147529,36.229786,139.143953
1364147503,36.229681,139.13222
1364147391,36.229502,139.129852
1364147308,36.229402,139.140351
1364147280,36.229323,139.137561
1364147248,36.22943,139.152648
1364147194,36.229282,139.145324
1364147129,36.229264,139.143924
1364147087,36.229302,139.147656
1364147062,36.229293,139.146744
1364147041,36.229246,139.142588
1364147016,36.229313,139.14888
1364146978,36.229298,139.135712
1364146951,36.229347,139.152522
1364146928,36.229296,139.133994
1364146795,36.229262,139.132928
1364146711,36.229215,139.141355
1364146659,36.229065,139.15087
1364146483,36.228661,139.131319
1364146449,36.228714,139.127491
1364146313,36.228451,139.149164
1364146301,36.228395,139.142572
1364146221,36.228207,139.145434
1364146074,36.228051,139.143198
1364146024,36.228077,139.128587
1364145603,36.227869,139.141047
1364145304,36.227797,139.132816
1364145288,36.227722,139.145538
1364145217,36.227696,139.135658
1364145150,36.22772,139.126637
1364145131,36.227695,139.141834
1364144843,36.227019,139.141227
1364144657,36.22722,139.13006
1364144632,36.227091,139.127708
1364144611,36.226762,139.134608
1364144610,36.226719,139.123908
1364144607,36.226719,139.131894
1364144605,36.226613,139.141939
1364144550,36.226524,139.129448
1364144462,36.226304,139.134221
1364144458,36.226238,139.129159
1364144311,36.225678,139.131004
1364144279,36.225713,139.133702
1364144264,36.22552,139.139972
1364144247,36.225779,139.126578
1364144197,36.225285,139.139833
1364144098,36.225012,139.136458
1364144072,36.224927,139.12803
1364144056,36.224923,139.140458
1364144040,36.22482,139.130273
1364143970,36.224682,139.139312
1364143969,36.224661,139.127819
1364143966,36.224559,139.132705
1364143947,36.224478,139.125419
1364143935,36.224172,139.13576
1364143838,36.223812,139.138537
1364143727,36.223808,139.132055
1364143678,36.223681,139.142613
1364143676,36.223615,139.121596
1364143670,36.223635,139.126909
1364143604,36.223284,139.134988
1364143597,36.222993,139.137794
1364143590,36.222758,139.131133
1364143583,36.222496,139.134309
1364143580,36.222438,139.12365
1364143577,36.222518,139.125943
1364143559,36.222129,139.137056
1364143523,36.221599,139.125116
1364143484,36.221339,139.122688
1364143386,36.219881,139.12137
1364143371,36.219853,139.119797
1364125668,36.245778,139.137585
1364125626,36.245433,139.136026
1364125569,36.245014,139.134526
1364125257,36.24375,139.137537
1364125148,36.243783,139.135549
1364125074,36.243749,139.132927
1364125001,36.243734,139.134667
1364124432,36.242424,139.132543
1364124339,36.242381,139.134174
1364124285,36.242279,139.134954
1364124235,36.242044,139.13695
1364124193,36.241731,139.134751
1364124014,36.241002,139.13654
1364123758,36.240291,139.132079
1364123746,36.240099,139.136193
1364123526,36.240149,139.145207
1364123398,36.240047,139.142889
1364123331,36.239964,139.140763
1364123180,36.239393,139.137549
1364122763,36.238303,139.139769
1364122760,36.237842,139.140724
1364122697,36.237841,139.133298
1364122656,36.237582,139.140649
1364122585,36.237013,139.140512
1364122570,36.236595,139.134681
1364122561,36.236203,139.144084
1364122546,36.236391,139.136004
1364122520,36.236306,139.136789
1364122511,36.236045,139.139
1364122510,36.236053,139.139268
1364122507,36.236033,139.136771
1364122497,36.23592,139.134682
1364122233,36.235558,139.141207
1364121948,36.235112,139.136718
1364121936,36.234972,139.128234
1364121935,36.234964,139.135756
1364121932,36.234909,139.134689
1364121929,36.234933,139.14259
1364121917,36.234668,139.131889
1364121915,36.234666,139.141106
1364121893,36.23442,139.139398
1364121830,36.23409,139.136843
1364121828,36.233971,139.135767
1364121827,36.233846,139.134495
1364121822,36.233611,139.131927
1364111455,36.237085,139.153301
1364108747,36.233501,139.149685
1364107861,36.231379,139.154033
1364094485,36.252967,139.135842
1364094345,36.251034,139.136242
1364093995,36.248734,139.139723
1364093983,36.247326,139.155677
1364093965,36.247194,139.151648
1364093958,36.247007,139.154104
1364093943,36.246834,139.155104
1364093913,36.246101,139.151493
1364093851,36.245931,139.157011
1364093771,36.245771,139.149869
1364093412,36.244806,139.156098
1364093013,36.244274,139.146588
1364093010,36.244227,139.148068
1364093002,36.244129,139.148798
1364092982,36.243784,139.158317
1364092838,36.243357,139.153615
1364092778,36.243027,139.148041
1364092769,36.242902,139.144382
1364092765,36.242786,139.146657
1364092627,36.241868,139.156832
1364092605,36.241666,139.1592
1364092520,36.241051,139.158648
1364092490,36.240945,139.160728
1364092467,36.240791,139.161099
1364092375,36.240372,139.159854
1364092366,36.240338,139.160304
1364092336,36.24017,139.160628
1364092239,36.2397,139.162532
1364092122,36.239317,139.162444
1364092117,36.239199,139.162681
1364091851,36.237589,139.155007
1364084073,36.255216,139.142183
1364084071,36.254996,139.141544
1364084069,36.254612,139.14594
1364084046,36.254438,139.142754
1364083967,36.253513,139.142341
1364083960,36.253446,139.142474
1364083922,36.252959,139.148762
1364083920,36.252856,139.149875
1364083912,36.252712,139.146915
1364083903,36.25248,139.151116
1364083901,36.25258,139.149677
1364083898,36.252357,139.150137
1364083895,36.252429,139.144483
1364083890,36.252485,139.146341
1364083882,36.252386,139.140036
1364083881,36.252401,139.146113
1364083874,36.252294,139.145815
1364083873,36.252297,139.150973
1364083871,36.252315,139.147672
1364083870,36.252247,139.148972
1364083864,36.252216,139.150421
1364083835,36.252182,139.145004
1364083744,36.252284,139.140093
1364083674,36.25215,139.150888
1364083657,36.25198,139.143994
1364083641,36.252067,139.149365
1364083615,36.251994,139.150769
1364083597,36.252067,139.148165
1364083583,36.251932,139.151343
1364083555,36.251973,139.147448
1364083527,36.251905,139.152676
1364083491,36.25188,139.149773
1364083477,36.251839,139.148672
1364083465,36.251854,139.146786
1364083415,36.251747,139.150064
1364083371,36.251635,139.153317
1364083362,36.251612,139.151088
1364083360,36.251552,139.15049
1364083342,36.251459,139.152401
1364083340,36.251478,139.146544
1364083335,36.251507,139.148455
1364083324,36.251371,139.144437
1364083322,36.25128,139.149901
1364083321,36.251266,139.150872
1364083317,36.251144,139.150219
1364083316,36.251096,139.146288
1364083313,36.251047,139.147473
1364083312,36.251056,139.152334
1364083309,36.250981,139.144748
1364083306,36.251002,139.148697
1364083305,36.250927,139.144263
1364083303,36.250941,139.150672
1364083297,36.250803,139.149985
1364083296,36.250763,139.144778
1364083294,36.250727,139.14603
1364083286,36.250667,139.151259
1364083284,36.250511,139.143068
1364083283,36.250678,139.152179
1364083281,36.250619,139.14845
1364083280,36.25048,139.152627
1364083270,36.250503,139.149787
1364083249,36.250354,139.143876
1364083222,36.250337,139.144644
1364083205,36.250364,139.145788
1364083135,36.250354,139.144149
1364083107,36.25031,139.146343
1364083090,36.250377,139.151928
1364083061,36.250263,139.148201
1364083059,36.250173,139.145205
1364083025,36.250088,139.146839
1364083008,36.25012,139.149535
1364082966,36.250115,139.147517
1364082933,36.250028,139.150821
1364082891,36.250011,139.145561
1364082854,36.249986,139.148753
1364082829,36.249869,139.147356
1364082814,36.249732,139.152306
1364082769,36.249758,139.151391
1364082766,36.249758,139.149285
1364082763,36.249654,139.148542
1364082761,36.249655,139.145233
1364082754,36.249569,139.143992
1364082738,36.24947,139.142909
1364082728,36.249408,139.145619
1364082725,36.249406,139.145561
1364082722,36.249408,139.15109
1364082720,36.249418,139.149058
1364082719,36.249409,139.14638
1364082714,36.249336,139.147006
1364082701,36.24926,139.148602
1364082698,36.24922,139.148941
1364082684,36.249065,139.150785
1364082676,36.248956,139.144186
1364082674,36.248907,139.144009
1364082660,36.248708,139.15047
1364082648,36.248254,139.145634
1364082642,36.248467,139.142277
1364082638,36.248103,139.150622
1364082636,36.248028,139.147937
1364082619,36.247873,139.141258
1364082613,36.24783,139.150009
1364082608,36.247488,139.150925
1364082607,36.247315,139.141959
1364082600,36.246859,139.142425
1364082594,36.246417,139.146813
1364082587,36.246169,139.141691
1364082583,36.246126,139.142453
1364082531,36.245643,139.148512
1364082486,36.244703,139.145653
1363948236,36.259408,139.149126
1363948232,36.258406,139.148659
1363948231,36.257828,139.149982
1363948229,36.257186,139.155149
1363948226,36.25708,139.14836
1363948223,36.256991,139.14732
1363948217,36.256985,139.149842
1363948184,36.256895,139.150867
1363948170,36.256735,139.152642
1363948012,36.256143,139.151582
1363947914,36.255841,139.152546
1363947906,36.255762,139.150309
1363947905,36.255728,139.15427
1363947898,36.25565,139.147454
1363947896,36.2554,139.153937
1363947892,36.255347,139.151827
1363947887,36.255355,139.147487
1363947884,36.255188,139.15251
1363947878,36.255102,139.149991
1363947865,36.255026,139.149946
1363947857,36.254756,139.14749
1363947845,36.25445,139.155204
1363947844,36.254464,139.158704
1363947842,36.254441,139.15407
1363947840,36.254437,139.15393
1363947837,36.254411,139.152795
1363947834,36.25435,139.151829
1363947828,36.254224,139.14956
1363947820,36.253832,139.154824
1363947811,36.253709,139.154734
1363947808,36.252618,139.154065
1363947781,36.253369,139.155269
1363947774,36.252895,139.153007
1363947772,36.252681,139.153985
1363947757,36.252497,139.15387
1363947753,36.252496,139.155612
1363947741,36.252425,139.154046
1363947739,36.252082,139.155316
1363947737,36.251897,139.156937
1363947734,36.251183,139.153181
1363936299,36.265999,139.126008
